确诊时间,公开报道时间,省份/国家,城市,新增确诊病例,新增治愈出院数,新增死亡数,消息来源,来源链接,传染说明,死者信息
1月20日,1月20日,北京,北京市,2,0,0,北京市大兴区卫健委,https://m.weibo.cn/2703012010/4462638756717942,两名有武汉旅行史,
1月20日,1月20日,北京,北京市,3,0,0,北京市卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200120_1619533.html,我市2名男性患者，分别于1月7日和1月9日去过武汉，并短暂逗留，两人分别于1月13日和1月14日出现发热和呼吸道症状。1名老年女性患者，从武汉来京探亲，于1月13日出现发热和呼吸道症状。,
1月19日,1月20日,广东,深圳市,1,0,0,深圳市卫健委,http://wjw.sz.gov.cn/gsgg/202001/t20200120_18987619.htm,患者为男性，66岁，现居深圳，2019年12月29日赴武汉探亲，2020年1月3日出现发热、乏力等症状，1月4日返深后就诊，1月11日转至深圳市定点医院隔离治疗。经省、市疾控中心采用优化后的检测试剂盒检测，呈新型冠状病毒核酸阳性。1月18日，标本送至中国疾控中心进行病毒核酸复核检测，结果为阳性。1月19日，经国家卫生健康委疫情领导小组下设的诊断组专家对该病例进行评估，确认为新型冠状病毒感染的肺炎确诊病例。现医院组织全力救治，患者病情稳定。另有8例观察病例在定点医院隔离治疗，追踪调查和医学观察正在进行中。,
1月20日,1月20日,广东,深圳市,8,0,0,广东省卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,,
1月20日,1月20日,广东,珠海市,3,0,0,珠海市卫健委,http://wsjkj.zhuhai.gov.cn/zwgk/tzgg/content/post_2461447.html,患者为一家三口，父亲（78岁）、母亲（76岁）及女儿（49岁），父母亲于1月11日自武汉乘坐高铁到珠海女儿家，1月15日父亲感不适就诊，1月17日初步诊断为新型冠状病毒感染的肺炎疑似病例，转送到中大五院隔离治疗，母亲及女儿先后出现发热等症状，18日由医学观察转隔离治疗。,
1月20日,1月20日,广东,湛江市,1,0,0,广东省卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,该病例为武汉回湛患者,
1月20日,1月20日,广东,惠州市,1,0,0,广东省卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876926.html,11例病例有武汉居住或旅行史，2例与病例有密切接触史,男性8例，女性5例，60岁以上老人8例，青壮年4例，10岁儿童1例
1月21日,1月21日,广东,深圳市,1,0,0,广东省卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876927.html,11例病例有武汉居住或旅行史，3例与病例有密切接触史,男性8例，女性5例，60岁以上老人8例，青壮年4例，10岁儿童2例
1月21日,1月21日,广东,珠海市,1,0,0,广东省卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876928.html,11例病例有武汉居住或旅行史，4例与病例有密切接触史,男性8例，女性5例，60岁以上老人8例，青壮年4例，10岁儿童3例
1月21日,1月21日,广东,湛江市,1,0,0,广东省卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2876929.html,11例病例有武汉居住或旅行史，5例与病例有密切接触史,男性8例，女性5例，60岁以上老人8例，青壮年4例，10岁儿童4例
1月10日,1月11日,湖北,武汉市,41,2,1,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011109035,目前，未发现医务人员感染，未发现明确的人传人证据。……这次武汉不明原因的病毒性肺炎病例大部分都有华南海鲜市场暴露史，目前没有发现明确的人传人证据。所有密切接触者739人，其中医务人员419人，均已接受医学观察，没有发现相关病例,患者为男性，61岁，因呼吸衰竭、重症肺炎入院，同时患有腹部肿瘤及慢性肝病。该患者常年在武汉市华南海鲜市场采购货物。入院后给予对症支持、抗感染、呼吸机辅助呼吸、持续ECMO体外生命支持等治疗后，症状无好转，于2020年1月9日晚心跳停止，经抢救无效死亡。病原学检测结果提示新型冠状病毒核酸阳性。死亡诊断为重症肺炎，急性呼吸窘迫综合征（重度），脓毒性休克，多器官功能衰竭，严重酸碱代谢紊乱，肝硬化。直接死亡原因为呼吸循环衰竭。
1月11日,1月12日,湖北,武汉市,0,4,0,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011209037,累计追踪密切接触者763人，已解除医学观察46人，尚在接受医学观察717人，密切接触者中，没有发现相关病例。,
1月12日,1月13日,湖北,武汉市,0,1,0,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011309038,累计追踪密切接触者763人，已解除医学观察76人，尚在接受医学观察687人，密切接触者中，没有发现相关病例。?,
1月15日,1月16日,湖北,武汉市,0,5,1,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011609057,累计追踪密切接触者763人，已解除医学观察644人，尚在接受医学观察119人，密切接触者中，没有发现相关病例。,死者熊某某，男，69岁，2019年12月31日发病，2020年1月4日病情加重，转入武汉市金银潭医院救治，入院时患有严重心肌炎（心肌酶达到正常值20倍，心电异常）；肾功能异常；多脏器功能受损严重；胸部CT提示肺纤维病灶及胸水、胸膜增厚，考虑有肺结核、胸膜结核疾病，于1月15日00:45因抢救无效死亡。
1月16日,1月18日,湖北,武汉市,4,3,0,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,累计追踪密切接触者763人，已解除医学观察665人，尚在接受医学观察98人，密切接触者中，没有发现相关病例。,
1月17日,1月19日,湖北,武汉市,17,4,0,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011909074,部分病例没有华南海鲜批发市场接触史,
1月18日,1月20日,湖北,武汉市,59,5,1,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020012009077,,
1月19日,1月20日,湖北,武汉市,77,1,1,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020012009077,累计追踪密切接触者763人，已解除医学观察681人，尚在接受医学观察82人，密切接触者中，没有发现相关病例。,死者陈某，男，89岁，2020年1月13日发病，1月18日因严重呼吸困难入院救治，1月19日23:39抢救无效死亡。患者有高血压、糖尿病、冠心病、频发室性早搏等基础疾病。
1月20日,1月21日,湖北,武汉市,60,0,2,国家卫生健康委,http://app.cntv.cn/special/cportal/detail/arti/index.html?id=ArtiKWrfC11DmFAFBMOROTOn200121&fromapp=cctvnews&version=803&allow_comment=1,,死者李某某，男，66岁，2020年1月16日因“间断咳嗽，头痛，乏力伴发热6天”入院治疗；1月17日出现呼吸困难，1月20日10:35出现多器官功能衰竭，抢救无效死亡。死者生前有慢阻肺、高血压病、2型糖尿病、慢性肾功能不全等基础疾病。死者殷某某，女，48岁，2019年12月10日发病，12月27日出现呼吸困难，12月31日转入武汉市金银潭医院救治，入院时严重呼吸窘迫，2020年1月20日14:31出现多器官功能衰竭，抢救无效死亡。死者生前有糖尿病、脑梗死、胆结石等基础疾病。
1月20日,1月21日,湖北,黄冈市,12,0,0,湖北省卫生健康委员会,http://wjw.hubei.gov.cn/fbjd/dtyw/202001/t20200121_2013872.shtml,,
1月20日,1月20日,上海,上海市,1,0,0,国家卫建委,https://m.bjnews.com.cn/detail/157952141515817.html,患者为56岁女性，湖北省武汉市户籍。1月12日自武汉来沪后，因发热、乏力等症状，于1月15日在本市一发热门诊就诊后即被收治入院隔离治疗。,
1月20日,1月21日,上海,上海市,1,0,0,,,,
1月20日,1月21日,上海,上海市,4,0,0,上海市卫健委,http://wsjkw.sh.gov.cn/xwfb/20200121/8fa3da87b0014c9db1308c76cbfe835f.html,1月8日晚前往武汉，1月11日返沪后出现发热、咳嗽、流涕等症状,
1月19日,1月21日,天津,天津市,2,0,0,天津市卫健委,https://www.thepaper.cn/newsDetail_forward_5588085,一位患者为60岁女性，近日曾赴武汉旅游，返津后因发热、干咳等症状，于1月19日在本市一发热门诊就诊后即被收治入院隔离治疗。另一位患者为58岁男性，近日曾到武汉出差，返津后因发热、咳嗽等症状，于1月14日在本市一发热门诊就诊后即被收治入院隔离治疗,
1月21日,1月21日,浙江,温州市,2,0,0,浙江省卫健委,https://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html,患者为男性，46岁，长期居住武汉市。1月3日自武汉自驾前往温州，1月4日出现发热症状遂就诊，于1月17日在温州定点医院进行隔离治疗。,
1月21日,1月21日,浙江,杭州市,1,0,0,浙江省卫健委,https://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html,均有武汉居住史、旅行史和密切接触史,
1月21日,1月21日,浙江,舟山市,1,0,0,浙江省卫健委,https://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html,均有武汉居住史、旅行史和密切接触史,
1月21日,1月21日,浙江,台州市,1,0,0,浙江省卫健委,https://www.zjwjw.gov.cn/art/2020/1/21/art_1202194_41786036.html,均有武汉居住史、旅行史和密切接触史,
1月20日,,韩国,,1,0,0,韩国疾病管理本部,http://www.bjnews.com.cn/world/2020/01/21/677380.html,居住在武汉,
1月15日,,日本,,1,0,0,武汉市卫健委、日本厚生劳动省,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,来自武汉,
,1月21日,台湾,,1,0,0,央视,http://www.bjnews.com.cn/news/2020/01/21/677480.html,在武汉工作,
1月13日,,泰国,,1,0,0,武汉市卫健委,http://wjw.wuhan.gov.cn/front/web/showDetail/2020011809064,来自武汉,
1月17日,,泰国,,1,0,0,泰国公共卫生部,http://china.caixin.com/2020-01-17/101506051.html,,
1月21日,1月21日,河南,郑州市,1,0,0,国家卫健委,https://www.thepaper.cn/newsDetail_forward_5588208,,
1月21日,1月21日,重庆,重庆市,5,0,0,国家卫健委,https://mbd.baidu.com/newspage/data/landingshare?pageType=1&isBdboxFrom=1&context=%7B%22nid%22:%22news_6619941147400162319%22%7D,,
1月21日,1月21日,四川,成都市,1,0,0,国家卫健委,https://m.bjnews.com.cn/detail/157961692015750.html,,
1月21日,1月21日,北京,北京市,5,0,0,北京市卫健委,http://wjw.beijing.gov.cn/xwzx_20031/wnxw/202001/t20200121_1620353.html,丰台区37岁男性患者，于1月10日赴武汉出差，1月11日返回北京，1月14日出现发热症状，1月20日在我市医疗机构就诊；海淀区39岁男性患者，于1月3日赴武汉出差，1月4日返京，1月9日出现发热症状，1月14日在我市医疗机构就诊；西城区56岁男性患者，于1月8日赴武汉出差，1月16日返京，当日出现发热和呼吸道症状，1月20日在我市医疗机构就诊；通州区18岁女性患者，1月12日赴武汉学习，1月17日返京，1月19日出现发热和呼吸道症状，1月20日在我市医疗机构就诊；海淀区32岁女性患者，于1月13日赴武汉旅游，1月17日返京，在武汉期间已出现呼吸道症状，1月20日在我市医疗机构就诊。,
1月20日,1月21日,云南,昆明市,1,0,0,昆明卫健委公号,https://mp.weixin.qq.com/s/9F-8GVfVxelda-aiK0Quzg,,
1月20日,1月21日,山东,青岛市,1,0,0,山东卫健委公号,https://mp.weixin.qq.com/s/iMF7880p_E9HW1uWgPjr3w,,
1月20日,1月22日,湖南,长沙市,1,0,0,国家卫健委,https://mp.weixin.qq.com/s/DVgzG955D1GDjeHm9kHE4g,,
1月21日,1月22日,四川,广安市,1,0,0,,,,
1月21日,1月22日,江西,抚州市,1,0,0,江西省卫健委,https://m.thepaper.cn/newsDetail_forward_5594388,患者罗某某，男，56岁，抚州市东乡区人。2019年12月20日赴武汉市进货，2020年1月9日返回东乡区。1月10日，因发热、咳嗽等症状入院隔离治疗。1月21日，经国家卫生健康委疫情领导小组下设的诊断组专家确认为新型冠状病毒感染的肺炎确诊病例。目前，患者属重症病例，其密切接触者43人均在医学观察中。,
1月21日,1月22日,江西,萍乡市,1,0,0,江西省卫健委,https://m.thepaper.cn/newsDetail_forward_5594388,患者陈某某，男，50岁，萍乡市湘东区人，曾到武汉市从事活禽交易工作。2020年1月2日返回湘东区。1月10日，因发热、咳嗽等症状入院隔离治疗。目前，患者属重症病例，但病情趋向好转，其6名密切接触者均实施医学观察，无异常。,
1月20日,1月22日,美国,,1,0,0,美国疾病预防控制中心,http://www.xinhuanet.com//2020-01/22/c_1125491626.htm,这名30多岁的男子15日从中国武汉乘机返美，19日到当地医疗机构就诊，20日被确诊感染新型冠状病毒。该患者目前“情况稳定”，传染他人的风险较低。,
1月21日,1月22日,湖北,荆门市,4,0,0,"荆门市新型冠状病毒感染的肺炎联防
联控工作领导小组办公室",https://mp.weixin.qq.com/s/i-67gM_-8TB8WapP8frXqw,共计追踪密切接触者57人,
1月21日,1月22日,上海,上海市,3,0,0,健康上海,https://www.thepaper.cn/newsDetail_forward_5597421,患者均为男性、本市户籍，均有武汉旅行史,
1月22日,1月22日,澳门,澳门市,1,0,0,澳门特区政府,http://www.xinhuanet.com/2020-01/22/c_1125493491.htm,,
,1月22日,泰国,,1,0,0,国家卫健委,https://news.163.com/20/0122/10/F3G4DE4T0001899O.html,,
1月21日,1月22日,广东,广州市,2,0,0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html,,
1月21日,1月22日,广东,深圳市,4,0,0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html,,
1月21日,1月22日,广东,佛山市,1,0,0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html,,
1月21日,1月22日,广东,韶关市,2,0,0,广东卫健委,http://wsjkw.gd.gov.cn/zwyw_yqxx/content/post_2877905.html,,
,1月22日,浙江,宁波市,3,0,0,浙江卫健委,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202101_41813901.html,,
,1月22日,浙江,温州市,2,0,0,浙江卫健委,https://www.zjwjw.gov.cn/art/2020/1/22/art_1202101_41813901.html,,
,1月22日,天津,天津市,2,0,0,央视,https://baijiahao.baidu.com/s?id=1656408929108541339&wfr=spider&for=pc,,
1月21日,1月22日,湖北,武汉市,0,3,3,国家卫健委,http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml?from=timeline&isappinstalled=0,,"王某，男，75岁，2020年1月11日收治入院，因患者病情加重，1月15日转入ICU，行机械通气。于2020年1月20日11时25分，因呼吸循环衰竭抢救无效死亡。死者生前曾进行髋关节置换，同时患有高血压病3级（极高危）。

罗某，男，66岁。2019年12月23日发病，12月31日出现胸闷前往医院就诊，2020年1月2日转入武汉市金银潭医院救治。入院时即出现严重呼吸窘迫、多脏器功能损害，于2020年1月21日09时50分因病情恶化抢救无效死亡。死者生前有高血压、胆结石等基础疾病。

刘某，男，82岁。2020年1月14日入院治疗，呼吸衰竭，脓毒血症。给予心电监护，无创呼吸机辅助呼吸及对症治疗。1月19日，病情加重出现呼吸衰竭，于2020年1月21日01时18分因病情恶化抢救无效死亡。死者生前有高血压等基础疾病。"
,1月22日,辽宁,大连市,1,0,0,辽宁省卫健委,https://www.thepaper.cn/newsDetail_forward_5599063,,
,1月22日,辽宁,沈阳市,1,0,0,辽宁省卫健委,https://www.thepaper.cn/newsDetail_forward_5599063,,
,1月22日,湖北,武汉市,70,0,0,国家卫健委,http://www.nhc.gov.cn/yjb/s3578/202001/a3c8b5144067417889d8760254b1a7ca.shtml?from=timeline&isappinstalled=0,,
1月22日,1月23日,湖北,襄阳市,28,0,0,襄阳卫健委,http://wjw.xiangyang.gov.cn/zwgk/gkml/tzgg/202001/t20200123_2016638.shtml,,
