确诊时间,公开报道时间,省份/国家,城市,新增确诊病例,新增治愈出院数,新增死亡数,消息来源,来源链接,传染说明,死者信息
1月21日,1月22日,湖北,襄阳市,3,0,0,襄阳卫健委,http://wjw.xiangyang.gov.cn/zwgk/gkml/tzgg/202001/t20200123_2016636.shtml,从武汉返乡人员,
1月22日,1月22日,海南,三亚市,1,0,0,中国日报,https://baijiahao.baidu.com/s?id=1656431507623804120&wfr=spider&for=pc,,
1月22日,1月22日,海南,海口市,2,0,0,中国日报,https://baijiahao.baidu.com/s?id=1656431507623804120&wfr=spider&for=pc,,
1月22日,1月22日,海南,临高县,1,0,0,中国日报,https://baijiahao.baidu.com/s?id=1656431507623804120&wfr=spider&for=pc,,
,1月22日,福建,福州市,1,0,0,福建省卫生健康委员会,https://c.m.163.com/news/a/F3GVST2U0001899O.html?spss=newsapp&from=timeline&isappinstalled=0&spssid=758bf3a111b4080eb7ab0ff8c5f8c86d&spsw=1&isFromH5Share=article,,
,1月22日,湖南,怀化市,3,0,0,湖南省卫生健康委员会,https://m.thepaper.cn/newsDetail_forward_5600239,,
,1月22日,贵州,贵阳市,1,0,0,贵阳市卫生健康局,https://wap.peopleapp.com/article/5068001/4962336,,
,1月22日,四川,成都市,1,0,0,人民日报,https://wap.peopleapp.com/article/5068021/4962357,,
,1月22日,四川,绵阳市,2,0,0,人民日报,https://wap.peopleapp.com/article/5068021/4962357,,
,1月22日,山西,太原市,1,0,0,央视新闻,https://m.bjnews.com.cn/detail/157968956415184.html,,
,1月22日,重庆,重庆市,1,0,0,,,,
,1月22日,宁夏,银川市,1,0,0,宁夏卫健委官网,https://m.bjnews.com.cn/detail/157969153915252.html,,
,1月22日,广西,北海市,1,0,0,0,https://m.bjnews.com.cn/detail/157969183415259.html,,
,1月22日,广西,梧州市,1,0,0,0,https://m.bjnews.com.cn/detail/157969183415259.html,,
,1月22日,河南,三门峡市,1,0,0,0,https://wap.peopleapp.com/article/5068074/4962426,,
,1月22日,河南,洛阳市,1,0,0,0,https://wap.peopleapp.com/article/5068074/4962426,,
,1月22日,河南,新乡市,1,0,0,0,https://wap.peopleapp.com/article/5068074/4962426,,
,1月22日,河南,巩义市,1,0,0,0,https://wap.peopleapp.com/article/5068074/4962426,,
,1月22日,安徽,合肥市,1,0,0,0,https://www.thepaper.cn/newsDetail_forward_5600168,,
,1月22日,山东,威海市,1,0,0,0,https://wap.peopleapp.com/article/5068189/4962549,,
,1月22日,湖北,武汉市,62,0,8,新华社,http://finance.sina.com.cn/wm/2020-01-23/doc-iihnzhha4213393.shtml,,
,1月22日,湖北,荆州市,6,0,0,新华社,http://finance.sina.com.cn/wm/2020-01-23/doc-iihnzhha4213393.shtml,,
,1月22日,湖北,荆门市,1,0,0,新华社,http://finance.sina.com.cn/wm/2020-01-23/doc-iihnzhha4213393.shtml,,
,1月22日,河北,石家庄市,1,0,0,0,,,
,1月22日,北京,北京市,4,0,0,0,https://wap.peopleapp.com/article/5068311/4962698,,
,1月23日,江苏,苏州市,1,0,0,0,https://wap.peopleapp.com/article/5068314/4962701,,
,1月23日,黑龙江,牡丹江市,1,0,0,0,https://weibointl.api.weibo.cn/share/114884188.html?weibo_id=4463697281849103,,
,1月23日,香港,,1,0,0,0,https://m.weibo.cn/2803301701/4463693774982267,,
1月22日,1月23日,广西,北海市,2,0,0,央视,http://app.cctv.com/special/cportal/detail/arti/index.html?id=ArtirN4tDosOvaA6j2UZyrnG200123&fromapp=cctvnews&version=803&version=803&allow_comment=1,,
1月22日,1月23日,广西,柳州市,1,0,0,央视,http://app.cctv.com/special/cportal/detail/arti/index.html?id=ArtirN4tDosOvaA6j2UZyrnG200123&fromapp=cctvnews&version=803&version=803&allow_comment=1,,
1月22日,1月23日,上海,上海市,7,0,0,上海卫健委,http://wsjkw.sh.gov.cn/xwfb/20200123/1b05f22403e741fda34cd49ee430520f.html,均有武汉流行病学关联,
1月18日,1月22日,泰国,,0,1,0,泰国卫生部,http://news.sina.com.cn/o/2020-01-22/doc-iihnzhha4102917.shtml,,
1月21日,1月22日,泰国,,0,1,0,泰国卫生部,http://news.sina.com.cn/o/2020-01-22/doc-iihnzhha4102917.shtml,,
,1月23日,四川,成都市,2,0,0,健康四川,https://static.cdsb.com/micropub/Articles/202001/5f9dedbae0e51d1199071b851ec5d415.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,"患者杨某，50岁男性，1月13日从武汉返回成都。1月18日因发热、咳嗽、呼吸困难等症状至成都市某医院就诊，医院随即收治隔离。

患者吴某，48岁男性，1月10日从武汉返回成都。1月18日因发热至成都市某医院就诊，医院随即收治隔离。",
,1月23日,四川,达州市,1,0,0,健康四川,https://static.cdsb.com/micropub/Articles/202001/5f9dedbae0e51d1199071b851ec5d415.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,患者杜某，36岁男性，1月17日从武汉到达州。1月18日因出现发热、乏力症状在达州市某个体诊所治疗，20日到某医院就诊，医院随即收治隔离。,
,1月23日,澳门,澳门市,1,0,0,0,https://static.cdsb.com/micropub/Articles/202001/95b60a06036a5aadf2d60f913e7cd296.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,
,1月23日,山东,青岛市,2,0,0,0,http://www.bjnews.com.cn/news/2020/01/23/678274.html,,
,1月23日,山东,临沂市,2,0,0,0,http://www.bjnews.com.cn/news/2020/01/23/678274.html,,
,1月23日,广东,中山市,1,0,0,0,https://static.cdsb.com/micropub/Articles/202001/95b60a06036a5aadf2d60f913e7cd296.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,
,1月23日,广东,肇庆市,1,0,0,0,https://static.cdsb.com/micropub/Articles/202001/95b60a06036a5aadf2d60f913e7cd296.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,
,1月23日,广东,广州市,3,0,0,0,https://static.cdsb.com/micropub/Articles/202001/95b60a06036a5aadf2d60f913e7cd296.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,
,1月23日,广东,深圳市,1,0,0,0,https://static.cdsb.com/micropub/Articles/202001/95b60a06036a5aadf2d60f913e7cd296.html?fromUdid=CAFF13A7-FEAC-4B72-AE2D-497A40CC5C91,,
,1月23日,吉林,长春市,1,0,0,0,http://www.xinhuanet.com/politics/2020-01/23/c_1125497780.htm,,
,1月23日,福建,厦门市,1,0,0,0,http://www.nbd.com.cn/articles/2020-01-23/1402400.html,,
,1月23日,福建,泉州市,1,0,0,0,http://www.nbd.com.cn/articles/2020-01-23/1402400.html,,
,1月23日,福建,宁德市,1,0,0,0,http://www.nbd.com.cn/articles/2020-01-23/1402400.html,,
1月23日,1月23日,湖南,长沙市,3,0,0,央视,https://baijiahao.baidu.com/s?id=1656488858296147799&wfr=spider&for=pc,"患者王某,男,40岁,长沙市浏阳市人,1月5日出现发热、咳嗽等症状,20日被收入医院治疗。患者唐某,女,66岁,长沙市长沙县人,1月17日出现发热等症状,21日被收入医院治疗。
患者李某,男,59岁,长沙市雨花区人,1月16日出现发热等症状,21日被收入医院治疗。",
1月23日,1月23日,湖南,永州市,1,0,0,央视,https://baijiahao.baidu.com/s?id=1656488858296147799&wfr=spider&for=pc,"患者杨某,男,45岁,永州市人,1月16日出现发热等症状,21日被收入医院治疗。",
1月23日,1月23日,湖南,郴州市,1,0,0,央视,https://baijiahao.baidu.com/s?id=1656488858296147799&wfr=spider&for=pc,"患者邓某,女,23岁,郴州市宜章县人,1月16日出现发热等症状,21日被收入医院治疗。",
1月23日,1月23日,辽宁,沈阳市,1,0,0,辽宁卫健委,http://wsjk.ln.gov.cn/wst_wsjskx/202001/t20200123_3728801.html,患者女性，50岁，在沈阳至武汉高铁上工作，1月15日随高铁从武汉返回沈阳。1月16日因咽部不适等症状在沈阳市一诊所就诊；1月22日在沈阳市一定点医院就诊并被收治入院隔离治疗。,
1月22日,1月23日,重庆,重庆市,3,0,0,重庆卫健委,http://wsjkw.cq.gov.cn/tzgg/20200123/249769.html,,
1月22日,1月23日,贵州,铜仁市,1,0,0,贵州卫健委,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202001/t20200123_44747750.html,患者陈某某，女，50岁，居住在铜仁市碧江区，患者于2020年1月10日至12日到湖南长沙参加培训，期间与武汉学员同桌就餐，14日上午出现发热症状，21日就诊，22日转诊到定点医院隔离治疗。,
1月22日,1月23日,贵州,黔南布依族苗族自治州,1,0,0,贵州卫健委,http://www.gzhfpc.gov.cn/xwzx_500663/tzgg/202001/t20200123_44747750.html,患者王某某，男，20岁，居住在黔南州贵定县，就读于湖北武汉工业大学职业技术师范学院，2020年1月18日出现乏力症状，18日上午进入定点医院隔离治疗。,
,1月23日,安徽,六安市,1,0,0,安徽卫健委,http://wjw.ah.gov.cn/news_details_53923.html,,
,1月23日,安徽,滁州市,1,0,0,安徽卫健委,http://wjw.ah.gov.cn/news_details_53923.html,,
,1月23日,安徽,阜阳市,1,0,0,安徽卫健委,http://wjw.ah.gov.cn/news_details_53923.html,,
,1月23日,安徽,合肥市,4,0,0,安徽卫健委,http://wjw.ah.gov.cn/news_details_53923.html,,
,1月23日,安徽,亳州市,1,0,0,安徽卫健委,http://wjw.ah.gov.cn/news_details_53923.html,,
1月22日,1月23日,江西,南昌市,1,0,0,央视,https://baijiahao.baidu.com/s?id=1656493213891623377&wfr=spider&for=pc,,
,1月23日,浙江,杭州市,5,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
,1月23日,浙江,宁波市,2,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
,1月23日,浙江,温州市,2,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
,1月23日,浙江,绍兴市,1,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
,1月23日,浙江,金华市,1,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
,1月23日,浙江,衢州市,1,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
,1月23日,浙江,台州市,5,0,0,浙江卫健委,http://www.zjwjw.gov.cn/art/2020/1/23/art_1202101_41854041.html,所有病例均有武汉居住史、旅行史和密切接触史,
1月23日,1月23日,黑龙江,哈尔滨市,1,0,0,黑龙剑卫健委,http://wsjkw.hlj.gov.cn/index.php/Home/Zwgk/show/newsid/7698/navid/42/id/3,患者为男性，49岁，哈尔滨市巴彦县人。1月22日从武汉市抵哈后，即因咳嗽、咯痰、发热于哈尔滨医科大学附属第一医院隔离治疗。,
1月22日,1月23日,浙江,温州市,0,1,0,温州市中心医院,https://mp.weixin.qq.com/s/SMyWlpFu8K8NQCxptU8V9g,,
1月22日,1月23日,海南,三亚市,1,0,0,海南卫健委,http://news.sina.com.cn/c/2020-01-23/doc-iihnzhha4325222.shtml,,
1月23日,1月23日,福建,福州市,1,0,0,福州省卫健委,http://wjw.fujian.gov.cn/xxgk/gzdt/wsjsyw/202001/t20200123_5186295.htm,武汉返乡人员,
,1月23日,广东,深圳市,0,2,0,新京报,http://www.bjnews.com.cn/news/2020/01/23/678480.html,,
1月23日,1月23日,新疆,乌鲁木齐市,2,0,0,新疆维吾尔自治区卫生健康委,https://m.thepaper.cn/newsDetail_forward_5612724,,
1月23日,1月23日,陕西,咸阳市,1,0,0,人民日报,https://baijiahao.baidu.com/s?id=1656512793207129416&wfr=spider&for=pc,患者1，男，42岁，咸阳市人。1月12日至15日在武汉出差，15日下午返回西安。1月20日出现发热症状，21日在陕西省中医药大学附属医院就诊，当日下午转诊至咸阳市传染病院隔离治疗。,
1月23日,1月23日,陕西,西安市,2,0,0,人民日报,https://baijiahao.baidu.com/s?id=1656512793207129416&wfr=spider&for=pc,"患者2，女，32岁，西安市人。1月12日至14日在杭州出差，期间与武汉发热病人同室开会。14日返回西安，16日出现发热症状，20日在西安交通大学第二附属医院就诊，21日转诊省传染病院（西安市八院）隔离治疗。
患者3，男，22岁，西安市人。1月15至17日于武汉同济医院做牙齿正畸，17日晚返回西安。20日出现发热症状，21日在省传染病院（西安市八院）隔离治疗。",
1月23日,1月23日,北京,北京市,8,0,0,北京卫健委,http://www.nbd.com.cn/articles/2020-01-23/1402510.html,,
1月23日,1月23日,香港,,2,0,0,香港卫生署,https://m.thepaper.cn/newsDetail_forward_5612815,,
,1月23日,新加坡,,1,0,0,新加坡卫生部,https://baijiahao.baidu.com/s?id=1656525391955084301&wfr=spider&for=pc,,
1月23日,1月23日,江苏,南京市,2,0,0,江苏卫健委,http://news.sina.com.cn/o/2020-01-23/doc-iihnzahk6033267.shtml,均有近期武汉旅行史,
1月23日,1月23日,江苏,连云港市,1,0,0,江苏卫健委,http://news.sina.com.cn/o/2020-01-23/doc-iihnzahk6033267.shtml,均有近期武汉旅行史,
1月23日,1月23日,江苏,扬州市,1,0,0,江苏卫健委,http://news.sina.com.cn/o/2020-01-23/doc-iihnzahk6033267.shtml,均有近期武汉旅行史,
1月23日,1月23日,甘肃,兰州市,1,0,0,,,,
1月23日,1月23日,甘肃,白银市,1,0,0,,,,
